episode,avg_return,success_proxy,delay_proxy,energy_proxy,edges,KL,m,rho_bar,deltaE_size,rejects,loss_pi,loss_v_mse,loss_v_rmse,value_clip_frac,ret_mean,ret_std,lr
174,-1.144680,0.060630,0.230744,0.989600,298,0.317761,10,1.000000,264,2157,0.100665,2.601984,1.646786,0.015625,-49.757977,9.268417,0.000100
175,-1.010812,0.113943,0.214306,0.990557,290,0.233331,10,1.000000,279,2135,0.047338,2.304898,1.552879,0.031250,-49.000904,10.184166,0.000100
176,-1.141560,0.053718,0.245537,0.987750,293,0.244060,10,1.000000,271,2151,0.059348,2.816055,1.744030,0.078125,-50.863243,9.399964,0.000100
177,-1.045614,0.081489,0.250716,0.991355,298,0.189063,10,1.000000,212,2240,0.059688,2.812395,1.726519,0.070312,-50.973900,10.405534,0.000100
178,-1.064432,0.073439,0.256049,0.984271,291,0.214293,10,1.000000,256,2178,-0.063942,3.233328,1.889079,0.101562,-51.604836,10.691288,0.000100
179,-1.134947,0.055151,0.270831,0.989763,293,0.199886,10,1.000000,241,2188,-0.037616,2.998435,1.817860,0.062500,-52.823883,10.170387,0.000100
180,-1.042091,0.068534,0.262180,0.983962,290,0.150229,10,1.000000,199,2264,0.193208,2.646368,1.681961,0.023438,-52.852966,11.000534,0.000100
181,-1.040303,0.076065,0.231455,0.993503,293,0.132855,10,1.000000,204,2250,-0.016412,2.675977,1.749609,0.054688,-53.282036,10.734585,0.000100
182,-1.057524,0.069339,0.247652,0.990300,293,0.176749,10,1.000000,253,2183,0.075343,2.991371,1.907230,0.070312,-54.118896,10.606967,0.000100
183,-1.129602,0.064639,0.254399,0.983520,298,0.297602,10,1.000000,250,2181,0.114993,2.225506,1.499827,0.031250,-55.134209,10.388462,0.000100
184,-1.107111,0.057268,0.257537,0.980945,291,0.247337,10,1.000000,245,2189,0.144177,2.371234,1.617840,0.031250,-55.693195,10.501324,0.000100
185,-1.121099,0.061752,0.280118,0.983488,296,0.227847,10,1.000000,233,2209,0.007939,2.773613,1.719176,0.070312,-56.569794,11.159190,0.000100
186,-1.042974,0.087680,0.242575,0.992494,301,0.127440,10,1.000000,221,2218,-0.090055,2.885458,1.884513,0.109375,-56.115173,11.265546,0.000100
187,-1.107957,0.052638,0.267827,0.988834,299,0.066200,10,1.000000,203,2248,0.172582,2.237440,1.517410,0.015625,-57.687786,11.212322,0.000100
188,-1.226676,0.034638,0.265956,0.990342,299,0.345302,10,1.000000,260,2161,-0.102745,3.190804,2.009537,0.117188,-58.914558,10.621189,0.000100
189,-1.072978,0.075821,0.253832,0.979046,299,0.104713,10,1.000000,170,2270,0.004658,2.613032,1.817969,0.070312,-58.782768,10.992054,0.000100
190,-1.087018,0.076087,0.243699,0.988135,298,0.170241,10,1.000000,262,2153,0.179348,2.069619,1.448687,0.031250,-59.338428,11.656693,0.000100
191,-1.158484,0.064424,0.267243,0.989029,296,0.294554,10,1.000000,326,2064,0.021387,2.517698,1.773651,0.078125,-60.308388,11.413070,0.000100
192,-1.045787,0.095295,0.201886,0.992686,294,0.419868,10,1.000000,287,2123,0.096264,2.471068,1.772216,0.078125,-59.966106,11.352022,0.000100
193,-1.183485,0.037129,0.286995,0.989368,292,0.107195,10,1.000000,249,2176,0.092070,2.151304,1.580446,0.039062,-61.860249,11.171463,0.000100
194,-1.112877,0.059875,0.296954,0.983798,297,0.107089,10,1.000000,178,2282,0.035132,2.345303,1.666148,0.070312,-62.153473,12.035537,0.000100
195,-1.010104,0.080610,0.227190,0.986652,298,0.266812,10,1.000000,210,2238,-0.065182,2.955909,2.007694,0.117188,-61.961098,12.593866,0.000100
196,-0.983843,0.084209,0.256294,0.977259,290,0.245175,10,1.000000,252,2179,0.134144,1.952186,1.484653,0.046875,-62.552143,13.577346,0.000100
197,-1.082256,0.069493,0.232725,0.981527,293,0.226360,10,1.000000,287,2122,0.144574,2.034215,1.599480,0.046875,-63.713478,11.991517,0.000100
198,-1.169734,0.045691,0.292714,0.983285,295,0.124442,10,1.000000,213,2234,-0.040141,3.255106,2.130037,0.109375,-65.506348,12.161772,0.000100
199,-1.029016,0.081714,0.244049,0.980636,296,0.109559,10,1.000000,235,2201,0.090301,1.794851,1.490879,0.046875,-64.521568,13.037735,0.000100
200,-1.103122,0.068073,0.268837,0.992972,299,0.175939,10,1.000000,208,2235,-0.020557,2.549071,1.850491,0.093750,-66.200867,12.804263,0.000100
201,-1.042612,0.109560,0.243087,0.987501,297,0.243062,10,1.000000,211,2233,-0.020024,2.223130,1.799259,0.070312,-66.053955,12.608295,0.000100
202,-1.133582,0.071510,0.267557,0.987970,298,0.205531,10,1.000000,260,2168,0.080447,1.952585,1.600846,0.054688,-67.367790,12.735286,0.000100
203,-1.008075,0.118318,0.194181,0.986019,298,0.311313,10,1.000000,269,2140,0.097869,1.840338,1.645647,0.062500,-66.918884,13.016850,0.000100
204,-1.008723,0.067700,0.251520,0.987657,299,0.354542,10,1.000000,304,2085,0.062800,2.313565,1.841889,0.078125,-68.031937,13.655706,0.000100
205,-1.057210,0.087632,0.226067,0.982830,291,0.335242,10,1.000000,252,2175,-0.046544,2.903034,2.186398,0.109375,-68.679634,13.190886,0.000100
206,-1.173820,0.049081,0.262760,0.986838,291,0.256564,10,1.000000,252,2186,0.055233,2.454694,1.968050,0.078125,-70.430893,12.858153,0.000100
207,-1.083223,0.065932,0.265016,0.987670,295,0.368889,10,1.000000,282,2134,0.202131,1.488309,1.394668,0.031250,-70.774269,13.702031,0.000100
208,-1.016534,0.105606,0.264473,0.976169,292,0.152007,10,1.000000,140,2346,0.054151,2.302423,1.874936,0.085938,-70.576645,14.097857,0.000100
209,-1.132766,0.062367,0.275975,0.994439,290,0.092668,10,1.000000,201,2250,-0.108437,2.923660,2.126064,0.132812,-72.473763,13.393648,0.000100
210,-1.134092,0.058989,0.272089,0.989335,298,0.248333,10,1.000000,232,2195,0.139813,1.751362,1.483345,0.070312,-73.344170,13.834564,0.000100
211,-1.186552,0.043748,0.325770,0.990231,295,0.063045,10,1.000000,173,2282,-0.198436,4.255088,2.902144,0.148438,-74.283028,13.729933,0.000100
212,-1.088671,0.052157,0.261408,0.984812,291,0.231707,10,1.000000,247,2191,0.146699,1.469717,1.432524,0.039062,-74.315475,13.912811,0.000100
213,-1.148374,0.046085,0.296294,0.986256,294,0.212074,10,1.000000,237,2190,0.056111,2.188100,1.748624,0.085938,-75.553658,13.999906,0.000100
214,-1.091801,0.070201,0.247967,0.984377,299,0.248850,10,1.000000,288,2122,0.158449,1.768057,1.734564,0.039062,-75.782707,14.323552,0.000100
215,-1.105582,0.069376,0.250220,0.989919,292,0.315749,10,1.000000,245,2190,0.108603,1.972438,1.823957,0.070312,-77.139900,13.775633,0.000100
216,-1.099188,0.067641,0.268658,0.985984,293,0.194861,10,1.000000,261,2153,0.162473,1.336791,1.314990,0.078125,-77.049973,14.513864,0.000100
217,-1.132970,0.054784,0.252151,0.992839,292,0.198831,10,1.000000,282,2122,0.098025,1.707806,1.553024,0.085938,-78.424637,14.636975,0.000100
218,-1.069026,0.076718,0.236084,0.986184,301,0.105098,10,1.000000,269,2143,0.071210,1.898943,1.651917,0.101562,-78.092735,15.173179,0.000100
219,-1.080036,0.079015,0.248692,0.989140,299,0.315991,10,1.000000,237,2202,0.121393,1.609962,1.520871,0.093750,-79.049637,15.124610,0.000100
220,-1.038359,0.082945,0.254959,0.983681,297,0.191076,10,1.000000,254,2178,0.024974,2.670380,2.240443,0.109375,-79.842545,15.481953,0.000100
221,-1.092429,0.055678,0.262170,0.983332,296,0.201024,10,1.000000,268,2147,0.030186,2.230360,1.991884,0.085938,-81.009453,15.430461,0.000100
222,-1.024161,0.092628,0.226662,0.985482,299,0.280836,10,1.000000,240,2194,0.022604,2.492798,2.260235,0.101562,-80.883629,15.454437,0.000100
223,-1.113686,0.067399,0.240292,0.986909,294,0.222560,10,1.000000,278,2141,-0.042363,3.055816,2.495554,0.117188,-82.579185,15.271445,0.000100
224,-1.124848,0.048800,0.297958,0.981413,298,0.318450,10,1.000000,242,2169,0.135021,1.424600,1.326574,0.093750,-83.676430,15.884160,0.000100
225,-1.091121,0.069862,0.275896,0.983533,292,0.264693,10,1.000000,234,2206,0.009267,2.873997,2.345997,0.117188,-83.973793,15.929914,0.000100
226,-1.094698,0.058418,0.286074,0.988238,294,0.374552,10,1.000000,218,2221,-0.009546,2.852402,2.332790,0.140625,-84.959419,16.143476,0.000100
227,-1.076995,0.068642,0.245195,0.985365,296,0.202017,10,1.000000,266,2161,0.000539,2.774030,2.320295,0.117188,-85.418152,16.157385,0.000100
228,-1.024254,0.069738,0.254174,0.983057,296,0.101543,10,1.000000,197,2259,0.048635,2.304618,2.005968,0.117188,-85.774483,16.614864,0.000100
229,-1.102760,0.064917,0.245179,0.983254,296,0.054495,10,1.000000,223,2225,0.005168,2.829967,2.523443,0.109375,-87.086319,16.124281,0.000100
230,-1.120570,0.067709,0.291038,0.982011,291,0.243345,10,1.000000,215,2235,0.028975,2.938162,2.447649,0.117188,-88.073463,16.462347,0.000100
231,-1.163398,0.053439,0.300657,0.975843,292,0.103904,10,1.000000,210,2237,0.059262,2.231068,2.030200,0.117188,-89.092407,16.686188,0.000100
232,-1.111447,0.057132,0.252924,0.987307,297,0.195202,10,1.000000,255,2168,0.019656,2.525432,2.278507,0.132812,-89.535202,16.703684,0.000100
233,-1.115509,0.049281,0.262907,0.986028,299,0.194307,10,1.000000,180,2292,-0.046216,3.125016,2.651593,0.125000,-90.219727,16.582310,0.000100
234,-1.150171,0.053640,0.250949,0.984044,294,0.276637,10,1.000000,259,2159,0.087449,1.962566,1.713383,0.148438,-90.873703,16.745901,0.000100
235,-1.087658,0.091190,0.213416,0.988100,294,0.281617,10,1.000000,343,2028,0.001847,2.975140,2.529302,0.132812,-90.794830,16.933506,0.000100
236,-1.040966,0.070204,0.254894,0.983255,291,0.281931,10,1.000000,220,2228,0.075644,2.426788,2.319479,0.117188,-91.279297,17.520597,0.000100
237,-1.144485,0.059330,0.263251,0.983485,300,0.133251,10,1.000000,262,2154,0.109628,1.925369,1.942456,0.109375,-92.261772,16.878977,0.000100
238,-1.061140,0.055390,0.268141,0.982359,292,0.273381,10,1.000000,255,2173,0.103576,2.439436,2.285028,0.093750,-92.230301,17.496292,0.000100
239,-1.149721,0.068720,0.234819,0.986136,291,0.156204,10,1.000000,270,2149,0.018081,3.008807,2.614714,0.148438,-92.645157,16.987982,0.000100
240,-1.086134,0.058677,0.271177,0.986911,298,0.224581,10,1.000000,240,2179,-0.010503,3.226431,2.791193,0.125000,-93.071754,17.482262,0.000100
241,-1.083734,0.083954,0.229820,0.990200,291,0.221042,10,1.000000,261,2169,0.040226,2.652800,2.328235,0.109375,-92.606628,16.933380,0.000100
242,-1.113587,0.067699,0.236749,0.989525,298,0.192070,10,1.000000,243,2180,-0.024947,3.415637,2.921257,0.148438,-92.811630,17.061224,0.000100
243,-1.117233,0.054201,0.275908,0.986142,296,0.072326,10,1.000000,241,2185,-0.006976,3.034986,2.568269,0.125000,-92.914474,17.325136,0.000100
244,-1.095426,0.069522,0.261085,0.985597,293,0.283447,10,1.000000,233,2213,0.081760,2.567868,2.616867,0.062500,-92.035439,17.199841,0.000100
245,-1.042432,0.071568,0.283374,0.977015,293,0.144567,10,1.000000,197,2254,0.025673,2.962170,2.576293,0.125000,-91.302963,17.886564,0.000100
246,-1.137322,0.060895,0.243030,0.988755,294,0.315406,10,1.000000,288,2120,0.082565,2.012824,1.898030,0.101562,-91.667419,17.000710,0.000100
247,-1.048317,0.074878,0.245342,0.980995,291,0.142321,10,1.000000,251,2182,-0.028101,3.776919,3.154505,0.132812,-91.283607,17.444653,0.000100
248,-1.087140,0.072151,0.287498,0.986637,300,0.128180,10,1.000000,211,2235,-0.008460,3.137803,2.615488,0.125000,-91.212944,17.396513,0.000100
249,-1.056063,0.075762,0.225304,0.987893,296,0.271315,10,1.000000,234,2216,0.078516,1.838408,1.797667,0.101562,-90.408752,17.029308,0.000100
250,-1.065198,0.104895,0.213823,0.989614,292,0.321090,10,1.000000,266,2157,0.073737,2.051816,1.962642,0.109375,-89.610519,16.617895,0.000100
251,-1.093804,0.067574,0.253361,0.985478,295,0.221409,10,1.000000,221,2227,0.106900,2.156262,2.160948,0.078125,-89.769600,16.879040,0.000100
252,-1.098285,0.057037,0.240967,0.988985,299,0.133516,10,1.000000,268,2148,0.049652,2.005521,1.974538,0.085938,-88.664215,16.569145,0.000100
253,-1.154510,0.055246,0.255546,0.989648,292,0.231884,10,1.000000,203,2249,0.147627,1.723680,1.677853,0.109375,-89.029671,16.374971,0.000100
254,-1.099420,0.066503,0.266470,0.985659,300,0.324839,10,1.000000,188,2275,0.084094,2.003443,1.813866,0.101562,-89.015831,16.849037,0.000100
255,-1.143563,0.056162,0.293338,0.989736,294,0.165019,10,1.000000,224,2210,0.116850,1.633504,1.747502,0.070312,-88.496994,16.617598,0.000100
256,-1.057985,0.071168,0.271079,0.979902,300,0.344546,10,1.000000,231,2204,0.081910,2.268396,2.249319,0.085938,-88.580559,17.243860,0.000100
257,-1.123484,0.048305,0.266440,0.983089,296,0.091549,10,1.000000,193,2267,0.018294,2.343565,2.138217,0.109375,-88.851601,16.620264,0.000100
258,-1.146830,0.058287,0.265595,0.986526,293,0.188519,10,1.000000,252,2175,-0.099493,3.346723,2.690554,0.140625,-89.081490,16.607643,0.000100
259,-1.056855,0.070168,0.264691,0.982349,294,0.167243,10,1.000000,238,2196,0.111362,1.770496,1.724663,0.109375,-87.231674,16.968271,0.000100
260,-1.099486,0.085356,0.248579,0.979551,298,0.170421,10,1.000000,285,2126,0.006257,2.667277,2.293700,0.117188,-87.886284,16.499079,0.000100
261,-1.090308,0.087287,0.226695,0.997091,294,0.232540,10,1.000000,224,2224,0.123187,2.201672,2.228364,0.093750,-87.352066,16.022598,0.000100
262,-1.103493,0.057144,0.256848,0.987337,292,0.226971,10,1.000000,266,2162,0.116077,2.164406,2.135373,0.078125,-87.845779,16.587906,0.000100
263,-1.051151,0.076013,0.233746,0.990233,297,0.113396,10,1.000000,199,2257,0.090516,2.101283,2.098379,0.101562,-88.963234,16.702251,0.000100
264,-1.185327,0.045078,0.289024,0.986283,297,0.154654,10,1.000000,189,2276,-0.024484,2.787529,2.270115,0.140625,-89.176918,16.659422,0.000100
265,-1.033065,0.076897,0.280664,0.981772,294,0.233493,10,1.000000,224,2205,0.006771,3.340692,2.782770,0.125000,-87.870201,17.409798,0.000100
266,-1.104548,0.075649,0.233812,0.986844,290,0.231375,10,1.000000,193,2277,-0.045917,3.254632,2.633371,0.164062,-88.621887,16.478205,0.000100
267,-1.021565,0.084733,0.250332,0.990386,296,0.165549,10,1.000000,265,2149,0.042454,2.624993,2.317185,0.125000,-88.957596,17.069880,0.000100
268,-1.209238,0.031710,0.252719,0.983449,290,0.188214,10,1.000000,213,2237,0.180632,1.261110,1.434288,0.070312,-89.812752,16.594280,0.000100
269,-1.163001,0.052975,0.296635,0.986019,295,0.133135,10,1.000000,170,2298,0.012573,3.108544,2.699516,0.132812,-90.459267,16.937178,0.000100
270,-1.043346,0.084061,0.256501,0.991011,296,0.197737,10,1.000000,225,2227,-0.069761,3.885232,3.021142,0.164062,-89.226311,16.999321,0.000100
271,-1.176846,0.041577,0.265506,0.989759,299,0.284748,10,1.000000,258,2170,0.137999,1.839927,2.067635,0.070312,-89.788795,16.771177,0.000100
272,-1.110677,0.052691,0.256212,0.990889,298,0.051496,10,1.000000,223,2216,0.067493,2.403196,2.341701,0.109375,-90.377014,16.926723,0.000100
273,-1.153090,0.059703,0.279299,0.986527,292,0.200879,10,1.000000,175,2294,0.075829,1.901757,1.860885,0.078125,-89.257668,16.729521,0.000100
274,-1.084993,0.064547,0.256912,0.987073,297,0.172124,10,1.000000,222,2221,0.105256,1.530025,1.696252,0.070312,-89.175735,16.962633,0.000100
275,-1.091620,0.066830,0.246067,0.979584,293,0.179937,10,1.000000,260,2168,0.114915,2.080510,2.131150,0.085938,-90.241577,17.004610,0.000100
276,-1.137500,0.093327,0.206248,0.997358,295,0.306387,10,1.000000,306,2092,-0.153827,4.237836,3.191928,0.171875,-90.704391,16.819458,0.000100
277,-1.086750,0.076282,0.260401,0.985249,297,0.138969,10,1.000000,248,2190,-0.064636,3.398025,2.789100,0.140625,-92.413315,17.569073,0.000100
278,-1.045492,0.091069,0.239749,0.983463,300,0.271535,10,1.000000,250,2181,0.175444,1.752096,1.941200,0.085938,-90.464333,17.379425,0.000100
279,-1.145010,0.048504,0.271071,0.982353,295,0.201898,10,1.000000,249,2181,0.073462,2.110425,2.081046,0.101562,-92.745216,17.235973,0.000100
280,-1.104715,0.055175,0.269065,0.989135,291,0.278461,10,1.000000,232,2210,0.051543,3.222903,2.850173,0.117188,-92.062309,17.450470,0.000100
281,-1.133204,0.070016,0.254422,0.989459,300,0.319133,10,1.000000,257,2169,0.119909,1.792176,1.972184,0.085938,-90.350021,17.000650,0.000100
282,-1.125429,0.059525,0.222097,0.991157,291,0.143256,10,1.000000,249,2194,-0.007170,2.934151,2.610516,0.148438,-88.149651,16.901896,0.000100
283,-1.010012,0.093903,0.232362,0.986873,293,0.201830,10,1.000000,217,2227,-0.002530,2.242369,1.955786,0.117188,-86.933273,16.558311,0.000100
284,-1.221711,0.023145,0.284355,0.980609,294,0.246916,10,1.000000,225,2221,0.045647,2.280863,2.032397,0.117188,-86.457016,16.139433,0.000100
285,-1.128717,0.055225,0.272167,0.988202,297,0.165458,10,1.000000,230,2216,0.054938,2.484916,2.257483,0.101562,-84.142105,15.879525,0.000100
286,-1.028547,0.072122,0.233682,0.986485,300,0.197900,10,1.000000,234,2201,0.044196,2.249984,2.078784,0.101562,-83.987595,15.970952,0.000100
287,-1.060349,0.094383,0.245676,0.992731,294,0.155925,10,1.000000,208,2244,-0.006710,2.585980,2.167133,0.117188,-84.091187,16.014851,0.000100
288,-1.134034,0.056889,0.295867,0.984694,298,0.221799,10,1.000000,204,2255,0.021246,2.446692,2.295220,0.101562,-88.342529,17.051849,0.000100
289,-1.041123,0.074771,0.255951,0.983559,297,0.320417,10,1.000000,280,2128,0.098560,2.170755,2.098898,0.085938,-88.376244,17.463490,0.000100
290,-1.070438,0.064139,0.266529,0.985752,297,0.270918,10,1.000000,269,2153,0.057774,2.608580,2.338423,0.117188,-90.763237,17.929644,0.000100
291,-1.062842,0.067760,0.269424,0.989781,294,0.244021,10,1.000000,216,2224,0.074537,2.590675,2.371972,0.109375,-92.631470,18.455093,0.000100
292,-1.090326,0.074494,0.256605,0.989075,299,0.436631,10,1.000000,328,2064,0.007980,3.001127,2.569812,0.132812,-93.184464,18.118845,0.000100
293,-1.171773,0.040343,0.276893,0.984501,298,0.162105,10,1.000000,243,2194,0.065867,2.060152,2.015197,0.085938,-93.134796,17.393372,0.000100
294,-1.049941,0.064100,0.234480,0.985942,295,0.304753,10,1.000000,283,2133,0.144725,1.517386,1.653851,0.085938,-89.128250,18.098568,0.000100
295,-1.167605,0.054834,0.243336,0.979317,293,0.213455,10,1.000000,263,2168,0.020641,2.618834,2.287961,0.117188,-88.669685,16.834770,0.000100
296,-1.117148,0.054683,0.292388,0.984454,293,0.130860,10,1.000000,227,2220,-0.047143,2.558418,2.201924,0.125000,-88.172638,17.556429,0.000100
297,-1.011999,0.078093,0.252599,0.985409,293,0.235224,10,1.000000,222,2224,0.099746,1.673479,1.595908,0.093750,-84.340752,17.021391,0.000100
298,-1.021862,0.078089,0.246136,0.989105,298,0.107732,10,1.000000,244,2193,0.121385,1.532501,1.619844,0.093750,-83.658051,16.927620,0.000100
299,-1.064982,0.084965,0.241736,0.986562,298,0.239598,10,1.000000,261,2168,-0.062328,2.825443,2.229694,0.132812,-82.382812,16.495659,0.000100
300,-1.256312,0.018353,0.303573,0.987729,295,0.118769,10,1.000000,226,2223,0.052158,2.131621,1.839183,0.156250,-89.706848,17.959438,0.000100
301,-1.048151,0.075774,0.249452,0.985942,294,0.264026,10,1.000000,239,2191,0.038348,1.981710,1.760823,0.093750,-81.140640,16.337494,0.000100
302,-1.043431,0.075348,0.241005,0.990394,299,0.084812,10,1.000000,201,2249,0.003639,2.239742,2.014587,0.093750,-83.273788,16.937860,0.000100
303,-1.138507,0.040302,0.235910,0.986528,292,0.300350,10,1.000000,263,2163,0.119779,2.162744,1.893504,0.093750,-82.923447,16.533649,0.000100
304,-1.135659,0.086673,0.220899,0.985216,292,0.232440,10,1.000000,261,2156,-0.122546,3.646040,2.578462,0.171875,-83.656944,17.221540,0.000100
305,-1.145421,0.046963,0.270883,0.989190,296,0.289815,10,1.000000,220,2217,0.025848,2.454624,2.100318,0.085938,-79.001457,16.338114,0.000100
306,-1.036410,0.081190,0.238903,0.984692,295,0.206718,10,1.000000,242,2187,0.075462,1.631098,1.668922,0.070312,-79.458763,16.542215,0.000100
307,-1.099767,0.063162,0.266664,0.986059,290,0.167492,10,1.000000,280,2139,0.047158,2.662639,2.176531,0.109375,-82.792076,16.401985,0.000100
308,-1.098609,0.064475,0.259109,0.993660,296,0.096633,10,1.000000,258,2164,-0.004568,2.567301,2.221127,0.117188,-84.210701,16.060343,0.000100
309,-1.079002,0.079247,0.222824,0.987735,298,0.373750,10,1.000000,298,2105,0.150770,1.547756,1.651694,0.078125,-91.029831,17.619280,0.000100
310,-1.138716,0.045765,0.262628,0.984689,297,0.231376,10,1.000000,236,2201,-0.041716,3.127780,2.552543,0.179688,-93.922012,18.126707,0.000100
311,-1.146091,0.055956,0.296631,0.985702,291,0.103937,10,1.000000,244,2191,-0.092782,3.937272,3.071914,0.148438,-94.559608,18.239735,0.000100
312,-1.094096,0.055811,0.282403,0.984269,292,0.169099,10,1.000000,240,2187,0.023684,2.280580,2.032004,0.117188,-93.274574,18.849226,0.000100
313,-1.118274,0.059664,0.279887,0.988082,292,0.180405,10,1.000000,208,2246,0.070958,2.705606,2.256392,0.125000,-93.095451,18.704924,0.000100
314,-1.105337,0.062113,0.296433,0.983836,295,0.123164,10,1.000000,233,2210,-0.076003,2.972157,2.467487,0.132812,-87.743553,17.495508,0.000100
315,-1.056896,0.093016,0.219818,0.990974,299,0.200787,10,1.000000,237,2193,0.017000,1.788463,1.692541,0.125000,-85.148369,17.058678,0.000100
316,-1.122887,0.063930,0.256789,0.993421,293,0.271176,10,1.000000,224,2062,0.062282,2.068788,1.822474,0.078125,-73.156181,14.534845,0.000100
317,-1.068322,0.067786,0.260900,0.988202,297,0.221652,10,1.000000,195,2269,0.038914,2.256563,1.787721,0.101562,-75.201050,15.329679,0.000100
318,-1.049271,0.072326,0.256984,0.984614,295,0.197295,10,1.000000,240,2194,0.069634,2.270817,1.735494,0.156250,-70.360977,13.851387,0.000100
319,-1.154007,0.059525,0.231409,0.993194,291,0.237262,10,1.000000,257,2176,-0.041441,2.418755,1.888032,0.109375,-72.284676,13.407780,0.000100
320,-1.068787,0.071043,0.246521,0.987813,299,0.257165,10,1.000000,289,2116,-0.027176,2.343694,1.850510,0.132812,-72.038612,14.258272,0.000100
321,-1.181385,0.047028,0.278136,0.983336,298,0.278201,10,1.000000,220,2220,0.105484,1.550314,1.465419,0.070312,-75.540718,15.045090,0.000100
322,-1.098702,0.072457,0.279501,0.992529,296,0.168364,10,1.000000,210,2231,0.033899,1.597982,1.534764,0.070312,-78.898712,15.654425,0.000100
323,-1.087003,0.065033,0.269100,0.981812,296,0.072153,10,1.000000,201,2253,0.123303,1.312585,1.531410,0.062500,-86.263367,17.806789,0.000100
324,-1.068396,0.057881,0.285868,0.983690,297,0.223027,10,1.000000,222,2223,0.134115,1.359822,1.424609,0.093750,-91.780899,18.270985,0.000100
325,-1.127040,0.077725,0.239004,0.984151,293,0.135004,10,1.000000,271,2140,0.044734,2.609682,2.394595,0.109375,-92.050507,17.774542,0.000100
326,-1.061668,0.080534,0.247128,0.987185,293,0.162692,10,1.000000,260,2164,0.092158,2.213004,2.220373,0.117188,-95.563370,18.576546,0.000100
327,-1.070353,0.061327,0.266389,0.981145,292,0.138244,10,1.000000,225,2216,-0.008232,2.622577,2.327296,0.101562,-94.257690,18.436602,0.000100
328,-1.180585,0.049796,0.268159,0.989366,293,0.277717,10,1.000000,265,2160,0.014501,2.558809,2.341886,0.132812,-94.554527,18.329418,0.000100
329,-1.066532,0.063731,0.252167,0.987110,295,0.226538,10,1.000000,200,2258,-0.034806,3.239210,2.679336,0.132812,-92.584564,18.167912,0.000100
330,-1.122803,0.056644,0.237584,0.988234,295,0.091464,10,1.000000,234,2207,0.170103,1.444399,1.547937,0.085938,-90.624985,17.899979,0.000100
331,-1.036113,0.109069,0.244643,0.987579,297,0.289361,10,1.000000,292,2112,0.086639,2.030527,1.944072,0.078125,-83.318405,16.862106,0.000100
332,-1.200032,0.035674,0.235034,0.989769,294,0.278789,10,1.000000,253,2179,0.001537,2.152609,1.974366,0.109375,-83.762711,16.971937,0.000100
333,-1.035874,0.136025,0.214230,0.993001,294,0.121986,10,1.000000,216,2237,0.048966,2.029172,1.929603,0.093750,-80.189255,15.581492,0.000100
334,-1.131343,0.067553,0.247110,0.992060,295,0.227993,10,1.000000,215,2223,0.145872,1.431467,1.574700,0.054688,-81.659462,16.161043,0.000100
335,-0.995842,0.092237,0.230505,0.986141,295,0.178001,10,1.000000,273,2146,0.055234,2.255285,2.064680,0.085938,-81.663994,15.906631,0.000100
336,-1.175172,0.040875,0.258305,0.988738,300,0.194942,10,1.000000,255,2182,0.066843,1.934815,1.787704,0.093750,-83.870071,16.683575,0.000100
337,-1.116511,0.046006,0.289599,0.985949,296,0.242533,10,1.000000,240,2192,0.122279,1.682649,1.726491,0.070312,-87.168854,17.161320,0.000100
338,-1.025879,0.091558,0.237744,0.989256,293,0.265261,10,1.000000,282,2132,0.085952,2.012352,1.999432,0.109375,-90.399673,17.599379,0.000100
339,-1.124320,0.066335,0.228922,0.986447,292,0.476159,10,1.000000,303,2100,0.050963,2.582507,2.360099,0.109375,-92.644455,17.816936,0.000100
340,-1.195309,0.037413,0.273554,0.991830,297,0.311579,10,1.000000,226,2222,0.037616,2.344031,2.213617,0.125000,-95.148705,17.626120,0.000100
341,-1.169420,0.057388,0.250905,0.983983,290,0.275986,10,1.000000,291,2124,0.040762,1.945476,1.864728,0.109375,-92.237663,17.759956,0.000100
342,-1.179772,0.066886,0.266257,0.984233,293,0.073835,10,1.000000,207,2247,0.064810,2.040899,2.142614,0.085938,-92.114754,17.890865,0.000100
343,-1.007110,0.120224,0.196937,0.988680,293,0.117510,10,1.000000,244,2195,-0.022199,2.979707,2.449034,0.140625,-86.170670,16.804884,0.000100
344,-1.195372,0.043131,0.268375,0.989627,294,0.304338,10,1.000000,272,2152,0.183155,1.302554,1.331666,0.062500,-85.128761,16.150438,0.000100
345,-1.128180,0.054686,0.263804,0.990697,294,0.316078,10,1.000000,308,2087,0.096097,1.334216,1.462888,0.070312,-83.907791,16.719097,0.000100
346,-1.040568,0.085053,0.240002,0.988961,292,0.133341,10,1.000000,236,2204,0.102495,1.553754,1.549516,0.070312,-82.202965,16.290478,0.000100
347,-1.061800,0.068248,0.240162,0.976235,295,0.210647,10,1.000000,223,2220,0.010308,1.902521,1.778844,0.109375,-83.844765,16.925722,0.000100
348,-0.960854,0.096687,0.223337,0.981656,298,0.225366,10,1.000000,278,2134,0.110168,2.019320,1.927189,0.085938,-82.714287,16.457958,0.000100
349,-1.128100,0.041485,0.235645,0.986258,293,0.105450,10,1.000000,249,2184,0.042532,2.091686,2.050058,0.078125,-86.532249,17.366434,0.000100
350,-1.069061,0.071474,0.279446,0.982003,297,0.226315,10,1.000000,224,2220,0.000964,2.345209,2.071944,0.125000,-86.691849,17.453337,0.000100
