episode,avg_return,success_proxy,delay_proxy,energy_proxy,edges,KL,m,rho_bar,deltaE_size,rejects,loss_pi,loss_v_mse,loss_v_rmse,value_clip_frac,ret_mean,ret_std,lr
362,0.068880,0.541625,0.001217,0.000858,296,0.656814,10,1.000000,1867,671,0.095061,0.188768,0.434474,0.000000,14.587484,4.692838,0.000100
363,0.188827,0.575574,0.001239,0.000835,304,0.643930,10,1.000000,1860,669,0.208455,0.206812,0.454766,0.000000,17.614529,5.444147,0.000100
364,0.455898,0.657265,0.001189,0.000852,304,0.559086,10,1.000000,1863,681,0.069594,0.168282,0.410222,0.000000,20.523218,7.908252,0.000100
365,0.049467,0.479827,0.001220,0.000857,296,0.546471,10,1.000000,1856,680,0.027443,0.194800,0.441362,0.000000,13.924210,8.547360,0.000100
366,0.498801,0.622581,0.001189,0.000833,298,0.663065,10,1.000000,1890,614,0.081980,0.398546,0.632629,0.023438,20.437033,10.933048,0.000100
367,0.299657,0.599037,0.001202,0.000830,302,0.554518,10,1.000000,1934,593,0.087478,0.323182,0.568491,0.000000,19.568556,6.192600,0.000100
368,0.176344,0.568716,0.001217,0.000836,303,0.536690,10,1.000000,1860,671,0.050328,0.121288,0.348265,0.000000,16.565523,6.607991,0.000100
369,0.463782,0.628473,0.001182,0.000840,297,0.592892,10,1.000000,1901,629,-0.012978,0.164486,0.405569,0.000000,20.874798,9.111309,0.000100
370,0.615950,0.688386,0.001175,0.000830,296,0.647912,10,1.000000,1910,627,0.177480,0.352771,0.593946,0.000000,24.147970,8.801074,0.000100
371,0.354953,0.600983,0.001197,0.000840,308,0.634855,10,1.000000,1906,627,-0.050547,0.203018,0.450576,0.000000,19.460968,9.953175,0.000100
372,0.467016,0.662125,0.001178,0.000840,296,0.649986,10,1.000000,1888,645,0.162569,0.186006,0.431284,0.000000,22.738291,7.105053,0.000100
373,0.674717,0.687669,0.001177,0.000832,296,0.664807,10,1.000000,1914,616,0.147856,0.285942,0.534736,0.000000,25.757395,10.201403,0.000100
374,0.360767,0.603785,0.001214,0.000834,301,0.536558,10,1.000000,1909,628,0.075281,0.302929,0.550390,0.000000,23.799229,8.118365,0.000100
375,0.492735,0.656417,0.001196,0.000824,300,0.642285,10,1.000000,1950,582,0.150675,0.175913,0.419419,0.000000,26.550623,6.238420,0.000100
376,0.463207,0.646691,0.001184,0.000842,308,0.613485,10,1.000000,1866,670,0.022682,0.152855,0.390967,0.000000,26.601379,7.344829,0.000100
377,0.228172,0.564712,0.001223,0.000839,295,0.572639,10,1.000000,1883,653,0.149275,0.319786,0.565496,0.000000,25.767282,7.776422,0.000100
378,0.108187,0.564226,0.001229,0.000842,307,0.593892,10,1.000000,1883,648,0.188194,0.390258,0.624707,0.000000,25.032478,5.918799,0.000100
379,0.346623,0.610729,0.001231,0.000844,296,0.468083,10,1.000000,1932,605,0.028719,0.238288,0.488148,0.000000,28.398443,9.100257,0.000100
380,0.674953,0.684377,0.001175,0.000830,306,0.510115,10,1.000000,1927,603,0.155173,0.355732,0.596433,0.000000,33.963348,12.088270,0.000100
381,0.212065,0.541804,0.001245,0.000847,297,0.525840,10,1.000000,1908,620,0.067770,0.264466,0.514263,0.000000,27.072880,9.027378,0.000100
382,0.660619,0.679652,0.001166,0.000843,295,0.595138,10,1.000000,1841,697,-0.079072,0.501834,0.708406,0.007812,33.568932,11.913502,0.000100
383,0.517341,0.649386,0.001195,0.000839,304,0.515322,10,1.000000,1926,604,-0.032383,0.340966,0.584930,0.039062,31.846313,11.758380,0.000100
384,0.257077,0.585991,0.001236,0.000841,304,0.560989,10,1.000000,1848,695,0.110855,0.239506,0.489394,0.000000,28.556452,8.774767,0.000100
385,0.640454,0.684503,0.001169,0.000833,305,0.573207,10,1.000000,1869,672,0.082022,0.338451,0.582058,0.015625,35.240993,11.178824,0.000100
386,0.148438,0.537532,0.001239,0.000853,299,0.629573,10,1.000000,1907,625,0.089648,0.290915,0.539366,0.000000,28.250992,6.442037,0.000100
387,0.304981,0.588039,0.001223,0.000848,301,0.585703,10,1.000000,1870,661,0.093854,0.355047,0.595866,0.015625,30.238712,9.328390,0.000100
388,0.217751,0.594782,0.001208,0.000863,305,0.520148,10,1.000000,1858,682,0.011014,0.298633,0.546473,0.000000,29.058828,9.075896,0.000100
389,0.370160,0.616489,0.001180,0.000854,301,0.654635,10,1.000000,1882,658,0.049793,0.275763,0.525131,0.000000,30.775675,9.392204,0.000100
390,0.438370,0.648087,0.001207,0.000817,302,0.585018,10,1.000000,1921,622,0.128037,0.358143,0.598994,0.007812,32.950512,11.117116,0.000100
391,0.377130,0.609820,0.001185,0.000842,298,0.609672,10,1.000000,1827,708,-0.021783,0.269821,0.519442,0.000000,29.164703,10.291156,0.000100
392,0.389330,0.624810,0.001216,0.000820,303,0.572179,10,1.000000,1897,626,0.082464,0.222601,0.471807,0.000000,30.302170,7.592334,0.000100
393,0.351126,0.621061,0.001208,0.000834,297,0.574597,10,1.000000,1861,672,0.051020,0.177702,0.421547,0.000000,27.394739,7.827853,0.000100
394,0.696297,0.675248,0.001170,0.000837,300,0.661373,10,1.000000,1943,593,0.069475,0.316062,0.562194,0.000000,30.064651,11.401202,0.000100
395,0.472427,0.650661,0.001184,0.000837,308,0.554098,10,1.000000,1908,622,0.047162,0.218798,0.467758,0.000000,27.343884,7.311327,0.000100
396,0.329945,0.581171,0.001226,0.000831,299,0.611612,10,1.000000,1899,612,0.027828,0.168281,0.410221,0.000000,23.923529,8.995904,0.000100
397,0.392421,0.617405,0.001205,0.000851,299,0.619000,10,1.000000,1843,691,0.080299,0.215277,0.463980,0.000000,23.462845,10.489397,0.000100
398,0.260777,0.574780,0.001215,0.000863,302,0.706806,10,1.000000,1851,685,0.213751,0.155757,0.394661,0.000000,20.818523,9.148559,0.000100
399,0.439279,0.627253,0.001216,0.000822,304,0.601638,10,1.000000,1891,642,0.089193,0.235733,0.485523,0.000000,24.247257,11.115202,0.000100
400,-1.872818,0.331670,0.001302,0.000894,306,0.658549,10,1.000000,1908,627,0.043559,6.250709,2.574280,0.960938,-13.687347,7.065290,0.000100
401,-1.902538,0.332400,0.001288,0.000874,305,0.600270,10,1.000000,1916,618,0.137054,6.418935,2.617229,0.960938,-13.728416,5.335376,0.000100
402,-2.015824,0.291752,0.001331,0.000903,295,0.654800,10,1.000000,1895,642,0.138356,6.600244,2.672065,0.960938,-15.862221,5.296172,0.000100
403,-1.899699,0.324549,0.001305,0.000877,293,0.560499,10,1.000000,1928,603,0.180191,6.152793,2.547737,0.976562,-14.965632,5.848922,0.000100
404,-1.997620,0.313168,0.001322,0.000907,290,0.590389,10,1.000000,1897,636,0.013252,6.124061,2.559823,0.906250,-17.506308,4.613171,0.000100
405,-1.859531,0.389338,0.001319,0.000871,297,0.670967,10,1.000000,1917,616,0.184219,5.841234,2.478816,0.906250,-16.277792,5.889782,0.000100
406,-2.012160,0.260288,0.001326,0.000888,295,0.601628,10,1.000000,1883,654,0.099249,6.294496,2.589183,0.976562,-19.581383,4.355144,0.000100
407,-1.899487,0.379017,0.001304,0.000884,301,0.642604,10,1.000000,1836,693,0.037048,5.725822,2.452334,0.921875,-19.127346,5.142578,0.000100
408,-2.015922,0.272082,0.001315,0.000896,294,0.622688,10,1.000000,1867,669,0.039809,6.112794,2.554704,0.921875,-21.887474,5.356292,0.000100
409,-1.925361,0.343706,0.001331,0.000899,308,0.634285,10,1.000000,1892,639,0.033270,5.515617,2.398547,0.859375,-21.891609,5.479584,0.000100
410,-1.788163,0.391835,0.001291,0.000883,308,0.684415,10,1.000000,1908,638,0.087582,5.101917,2.291896,0.859375,-21.032145,7.406281,0.000100
411,-2.032421,0.246691,0.001327,0.000896,298,0.577552,10,1.000000,1857,677,0.094888,5.895940,2.504071,0.898438,-24.921352,5.379038,0.000100
412,-1.827100,0.415382,0.001271,0.000897,307,0.633281,10,1.000000,1851,678,0.084329,4.950412,2.253970,0.781250,-23.266443,6.324978,0.000100
413,-1.901683,0.332667,0.001328,0.000890,301,0.694354,10,1.000000,1879,652,0.101463,5.174595,2.308875,0.890625,-25.017027,5.335062,0.000100
414,-1.931004,0.313099,0.001296,0.000894,305,0.639245,10,1.000000,1806,628,0.107999,5.278621,2.331692,0.898438,-26.152126,5.657537,0.000100
415,-1.917137,0.335787,0.001306,0.000881,296,0.670653,10,1.000000,1946,573,0.105260,5.020811,2.269458,0.890625,-26.835474,5.111550,0.000100
416,-1.969687,0.266566,0.001331,0.000877,299,0.621631,10,1.000000,1928,609,0.133802,5.527442,2.398083,0.929688,-28.671564,5.767210,0.000100
417,-1.900198,0.289663,0.001293,0.000917,302,0.679681,10,1.000000,1917,621,0.218717,5.343237,2.348209,0.914062,-29.275541,6.970978,0.000100
418,-1.835181,0.370326,0.001285,0.000875,298,0.727408,10,1.000000,1907,635,0.191405,4.838990,2.222183,0.867188,-28.708551,6.376144,0.000100
419,-1.853339,0.355649,0.001301,0.000885,296,0.616339,10,1.000000,1936,599,-0.016355,4.592113,2.163210,0.796875,-29.915995,6.947110,0.000100
420,-1.916914,0.341292,0.001340,0.000894,298,0.586512,10,1.000000,1918,619,0.128955,4.680442,2.187084,0.726562,-31.210058,6.226737,0.000100
421,-1.797637,0.390562,0.001296,0.000881,304,0.620106,10,1.000000,1924,613,0.133411,4.342284,2.100108,0.648438,-30.739862,7.073362,0.000100
422,-1.857902,0.356717,0.001293,0.000872,295,0.670322,10,1.000000,1876,651,0.102578,4.487948,2.131718,0.835938,-32.677959,6.436536,0.000100
423,-1.979595,0.299993,0.001294,0.000894,296,0.654512,10,1.000000,1830,716,0.100297,4.866677,2.230469,0.875000,-34.895657,7.002526,0.000100
424,-1.903601,0.325597,0.001304,0.000901,306,0.726756,10,1.000000,1883,653,0.107336,4.576078,2.157936,0.796875,-34.912926,7.742105,0.000100
425,-1.913569,0.348230,0.001284,0.000885,301,0.715435,10,1.000000,1855,675,0.149176,4.502372,2.133451,0.859375,-35.791664,6.333838,0.000100
426,-1.892645,0.354085,0.001304,0.000877,300,0.621780,10,1.000000,1929,615,0.150849,4.409996,2.112284,0.843750,-36.234417,7.147115,0.000100
427,-1.998095,0.262172,0.001343,0.000889,304,0.616361,10,1.000000,1927,603,0.058677,4.741677,2.198314,0.843750,-38.815208,7.406480,0.000100
428,-1.876516,0.289300,0.001313,0.000880,299,0.587116,10,1.000000,1877,651,0.045548,4.348545,2.101029,0.734375,-38.504765,8.838951,0.000100
429,-1.882221,0.344502,0.001304,0.000898,296,0.555300,10,1.000000,1893,642,0.071190,4.240266,2.068173,0.773438,-39.120846,8.160709,0.000100
430,-1.868170,0.371230,0.001293,0.000873,306,0.697602,10,1.000000,1905,627,0.066734,3.897803,1.981029,0.531250,-39.346600,7.498227,0.000100
431,-1.772635,0.418529,0.001307,0.000876,297,0.647185,10,1.000000,1996,534,0.154089,3.589053,1.899693,0.523438,-38.885788,8.140935,0.000100
432,-1.966724,0.309766,0.001314,0.000877,304,0.645063,10,1.000000,1794,547,0.092712,4.037426,2.017089,0.695312,-41.704723,7.705477,0.000100
433,-1.975772,0.250359,0.001330,0.000864,306,0.571607,10,1.000000,1884,643,0.065186,4.282342,2.080574,0.781250,-43.341217,8.190668,0.000100
434,-1.904497,0.347562,0.001321,0.000906,302,0.622823,10,1.000000,1857,678,0.051500,3.743171,1.939480,0.578125,-43.440563,8.179482,0.000100
435,-1.864869,0.323717,0.001304,0.000889,301,0.590401,10,1.000000,1936,596,0.135902,4.043095,2.016479,0.789062,-44.103893,9.583641,0.000100
436,-1.890777,0.377557,0.001283,0.000905,301,0.666192,10,1.000000,1915,617,0.117136,3.623857,1.906790,0.507812,-44.714733,8.332870,0.000100
437,-1.860576,0.330368,0.001318,0.000888,294,0.610485,10,1.000000,1903,638,0.098317,3.776491,1.948921,0.570312,-45.781029,9.544411,0.000100
438,-1.975986,0.351122,0.001314,0.000891,296,0.638029,10,1.000000,1850,678,0.104784,3.793046,1.951623,0.570312,-46.828873,7.993914,0.000100
439,-1.908003,0.322811,0.001297,0.000899,298,0.643042,10,1.000000,1890,657,0.126777,3.908986,1.982007,0.726562,-47.844193,9.713152,0.000100
440,-1.914133,0.307541,0.001319,0.000885,304,0.562552,10,1.000000,1894,640,0.049429,3.689262,1.925818,0.562500,-48.590950,9.058468,0.000100
441,-1.991748,0.301151,0.001318,0.000882,295,0.646442,10,1.000000,1892,646,0.090931,3.823431,1.966951,0.562500,-49.555012,9.187051,0.000100
442,-1.888388,0.363635,0.001312,0.000882,307,0.671160,10,1.000000,1900,632,0.069187,3.413245,1.849000,0.382812,-49.474918,9.140804,0.000100
443,-1.895260,0.340326,0.001306,0.000882,299,0.689090,10,1.000000,1843,688,0.170923,3.689778,1.922714,0.500000,-50.672661,9.695685,0.000100
444,-1.961067,0.318172,0.001330,0.000889,305,0.589697,10,1.000000,1883,655,0.229180,3.881188,1.972468,0.648438,-52.014240,9.736227,0.000100
445,-1.958187,0.293685,0.001345,0.000905,301,0.616322,10,1.000000,1882,650,0.086915,3.523513,1.879162,0.500000,-52.855885,9.996175,0.000100
446,-2.032120,0.271031,0.001365,0.000908,296,0.615406,10,1.000000,1879,656,0.093276,3.905991,1.980987,0.632812,-54.414665,10.219116,0.000100
447,-2.002052,0.276751,0.001356,0.000884,295,0.673279,10,1.000000,1872,667,0.058779,3.680203,1.919967,0.570312,-54.789661,9.946526,0.000100
448,-1.869008,0.378189,0.001325,0.000873,293,0.582122,10,1.000000,1851,681,0.104631,2.933147,1.712791,0.117188,-53.624931,9.807783,0.000100
449,-1.895925,0.369783,0.001289,0.000884,306,0.561346,10,1.000000,1898,638,0.115814,3.193302,1.787358,0.164062,-55.099049,9.814603,0.000100
450,-1.994709,0.323958,0.001318,0.000896,296,0.623917,10,1.000000,1883,644,0.068067,3.277156,1.811089,0.328125,-56.809528,10.243552,0.000100
451,-1.856913,0.364123,0.001314,0.000867,303,0.621550,10,1.000000,1927,596,0.051030,3.001899,1.733124,0.062500,-56.200806,10.297419,0.000100
452,-1.895176,0.337849,0.001313,0.000865,302,0.632364,10,1.000000,1891,643,0.094869,3.064143,1.751289,0.140625,-57.354328,10.388739,0.000100
453,-1.828261,0.441456,0.001280,0.000883,295,0.649117,10,1.000000,1947,584,0.094342,2.697990,1.643710,0.015625,-57.047791,9.884601,0.000100
454,-1.899702,0.385433,0.001308,0.000890,299,0.654739,10,1.000000,1890,638,0.063433,2.947801,1.719643,0.062500,-58.997906,10.574053,0.000100
455,-1.959603,0.277428,0.001311,0.000908,305,0.694552,10,1.000000,1867,669,0.123331,3.303160,1.818006,0.179688,-61.308208,11.334476,0.000100
456,-1.965350,0.265789,0.001308,0.000900,308,0.700060,10,1.000000,1871,668,0.164280,3.303333,1.817801,0.289062,-62.137371,11.378570,0.000100
457,-1.884883,0.344472,0.001302,0.000893,307,0.648991,10,1.000000,1893,644,0.187677,3.082640,1.757671,0.257812,-61.497498,11.698109,0.000100
458,-1.905503,0.375944,0.001324,0.000898,297,0.618340,10,1.000000,1891,643,0.082879,2.852833,1.692747,0.046875,-62.138294,11.287484,0.000100
459,-1.870446,0.355602,0.001292,0.000888,306,0.482955,10,1.000000,1909,630,0.074236,2.838093,1.685520,0.023438,-62.826519,12.131866,0.000100
460,-1.917388,0.350547,0.001365,0.000882,303,0.670671,10,1.000000,1935,604,0.089351,2.890165,1.703152,0.039062,-63.985046,11.674355,0.000100
461,-1.975532,0.269256,0.001320,0.000897,306,0.571049,10,1.000000,1841,677,0.096711,3.047588,1.748977,0.109375,-65.819504,12.072842,0.000100
462,-1.927326,0.310410,0.001324,0.000881,303,0.603360,10,1.000000,1920,608,0.076333,2.948538,1.720770,0.054688,-66.006874,12.331170,0.000100
463,-1.909314,0.350966,0.001320,0.000893,298,0.634753,10,1.000000,1910,624,0.142086,2.747327,1.657561,0.007812,-66.424721,12.185387,0.000100
464,-1.904063,0.380004,0.001321,0.000897,295,0.621864,10,1.000000,1890,647,0.094498,2.488493,1.577496,0.000000,-66.976181,12.573219,0.000100
465,-1.846165,0.374174,0.001297,0.000891,296,0.637195,10,1.000000,1867,674,0.145550,2.640935,1.625118,0.007812,-67.425758,13.211022,0.000100
466,-1.949939,0.335380,0.001312,0.000891,305,0.535465,10,1.000000,1917,616,0.058465,2.745890,1.669477,0.031250,-69.024368,12.369281,0.000100
467,-1.885854,0.376444,0.001277,0.000879,298,0.661156,10,1.000000,1871,671,0.139570,2.652985,1.645658,0.023438,-68.747986,12.713414,0.000100
468,-1.922412,0.277106,0.001317,0.000881,296,0.539536,10,1.000000,1929,606,0.086819,2.781188,1.671545,0.023438,-70.741402,13.040932,0.000100
469,-2.020568,0.284847,0.001329,0.000895,299,0.634767,10,1.000000,1897,634,0.067023,2.870554,1.717112,0.054688,-72.170715,12.777368,0.000100
470,-2.025372,0.257300,0.001346,0.000894,298,0.656343,10,1.000000,1890,647,0.053495,2.731949,1.655474,0.023438,-73.260956,12.912927,0.000100
471,-2.025402,0.254599,0.001306,0.000884,306,0.702197,10,1.000000,1894,630,0.097364,2.971519,1.741587,0.046875,-73.753143,13.612827,0.000100
472,-1.970926,0.299986,0.001339,0.000868,303,0.564531,10,1.000000,1839,693,0.093483,2.765466,1.694138,0.039062,-73.782288,13.289674,0.000100
473,-1.911922,0.377200,0.001325,0.000884,303,0.634851,10,1.000000,1862,663,0.046444,2.332052,1.540555,0.015625,-74.004608,13.639888,0.000100
474,-1.912003,0.336269,0.001321,0.000886,293,0.638668,10,1.000000,1881,657,0.108042,2.265256,1.513634,0.015625,-75.007362,13.485250,0.000100
475,-1.869749,0.421923,0.001278,0.000873,303,0.626297,10,1.000000,1845,694,0.040194,2.348483,1.575938,0.046875,-74.588150,13.748943,0.000100
476,-1.809830,0.441172,0.001268,0.000873,304,0.565036,10,1.000000,1905,630,0.041173,1.891966,1.395700,0.015625,-74.683617,13.491101,0.000100
477,-2.000498,0.314494,0.001300,0.000897,302,0.697138,10,1.000000,1806,727,0.069520,2.592229,1.648130,0.039062,-78.368523,13.816483,0.000100
478,-2.062661,0.196147,0.001329,0.000902,305,0.582262,10,1.000000,1902,624,0.071554,2.932363,1.745479,0.062500,-79.995033,14.259922,0.000100
479,-1.919023,0.324281,0.001298,0.000889,298,0.665279,10,1.000000,1873,659,0.110388,2.390163,1.562675,0.031250,-79.270279,14.591352,0.000100
480,-1.819657,0.414136,0.001282,0.000895,295,0.674008,10,1.000000,1939,576,0.068494,1.879099,1.373806,0.031250,-78.229729,14.015828,0.000100
481,-1.835036,0.359330,0.001313,0.000892,295,0.632482,10,1.000000,1868,670,0.137577,2.103976,1.473637,0.023438,-79.896202,14.643847,0.000100
482,-1.969789,0.319397,0.001314,0.000890,293,0.627932,10,1.000000,1903,627,0.029843,2.459443,1.609907,0.046875,-81.581825,15.298666,0.000100
483,-2.005020,0.288097,0.001319,0.000902,306,0.662586,10,1.000000,1908,623,0.087886,2.328464,1.532943,0.046875,-83.047134,14.750510,0.000100
484,-1.927325,0.347120,0.001298,0.000898,306,0.564796,10,1.000000,1914,607,0.099236,2.414975,1.611353,0.039062,-83.162704,15.053269,0.000100
485,-1.976785,0.293000,0.001357,0.000902,308,0.670027,10,1.000000,1848,692,0.090295,2.412288,1.602704,0.039062,-84.541321,15.983138,0.000100
486,-1.928108,0.372103,0.001306,0.000896,302,0.627623,10,1.000000,1822,724,0.189862,2.153741,1.494679,0.023438,-84.549988,15.472016,0.000100
487,-1.979679,0.294813,0.001313,0.000918,300,0.621958,10,1.000000,1863,672,0.067226,2.340626,1.570282,0.054688,-86.492416,15.509536,0.000100
488,-1.968145,0.319234,0.001326,0.000877,306,0.562449,10,1.000000,1898,635,0.039715,2.311626,1.594932,0.039062,-86.581070,15.508231,0.000100
489,-1.916680,0.318475,0.001268,0.000908,294,0.588646,10,1.000000,1879,654,0.132573,2.180622,1.520461,0.023438,-87.710358,16.527256,0.000100
490,-1.909167,0.308433,0.001317,0.000888,307,0.618961,10,1.000000,1905,627,0.068431,2.083468,1.470756,0.039062,-88.066109,16.047474,0.000100
491,-1.988613,0.299325,0.001327,0.000901,292,0.619647,10,1.000000,1821,719,0.174660,2.075769,1.450986,0.007812,-89.533051,16.623814,0.000100
492,-1.984102,0.312454,0.001343,0.000887,300,0.518788,10,1.000000,1861,679,0.083052,2.037872,1.455412,0.031250,-90.038406,16.062550,0.000100
493,-1.989619,0.282260,0.001333,0.000877,301,0.612357,10,1.000000,1874,657,0.073973,2.140967,1.532676,0.039062,-91.063927,16.129086,0.000100
494,-1.900689,0.335694,0.001327,0.000895,298,0.610176,10,1.000000,1872,672,0.059072,2.462215,1.697219,0.078125,-90.817261,16.400639,0.000100
495,-1.892646,0.350721,0.001309,0.000885,297,0.653747,10,1.000000,1899,640,0.079502,1.701881,1.327041,0.031250,-91.418457,16.374395,0.000100
496,-1.966821,0.303408,0.001345,0.000885,306,0.582900,10,1.000000,1880,654,0.059504,2.332068,1.659928,0.054688,-93.003212,16.308853,0.000100
497,-1.884670,0.403083,0.001309,0.000881,299,0.598450,10,1.000000,1870,665,0.076473,1.934548,1.477618,0.062500,-92.430374,16.771101,0.000100
498,-1.853940,0.403479,0.001282,0.000888,297,0.516637,10,1.000000,1889,653,0.089484,1.911484,1.462736,0.039062,-93.557884,16.987335,0.000100
499,-1.946787,0.352342,0.001312,0.000892,296,0.672431,10,1.000000,1891,638,0.031525,2.047154,1.516997,0.070312,-94.949020,16.997395,0.000100
500,-1.932253,0.304447,0.001310,0.000886,297,0.676788,10,1.000000,1871,662,0.111443,2.258936,1.682109,0.062500,-96.017067,17.187561,0.000100
501,-1.965897,0.315176,0.001321,0.000899,294,0.655277,10,1.000000,1863,660,0.138542,1.956847,1.498073,0.031250,-97.377487,17.998640,0.000100
502,-1.889154,0.362586,0.001318,0.000907,301,0.589587,10,1.000000,1789,564,0.100400,1.875717,1.435445,0.054688,-97.274597,17.452099,0.000100
503,-1.867638,0.353139,0.001319,0.000871,300,0.584851,10,1.000000,1864,666,0.107408,1.716439,1.358604,0.039062,-97.987068,17.741228,0.000100
504,-1.851704,0.342031,0.001296,0.000891,307,0.581688,10,1.000000,1953,581,0.091669,1.779230,1.409649,0.046875,-98.807289,18.095705,0.000100
505,-2.012559,0.250696,0.001315,0.000907,295,0.548077,10,1.000000,1884,644,0.164378,2.075609,1.531970,0.031250,-101.657013,18.495373,0.000100
506,-1.927398,0.269598,0.001309,0.000893,297,0.545760,10,1.000000,1929,605,0.086638,1.684295,1.334413,0.046875,-101.537270,18.532753,0.000100
507,-1.959308,0.306549,0.001325,0.000881,296,0.547647,10,1.000000,1907,619,0.184679,1.713639,1.447030,0.031250,-101.715416,18.154222,0.000100
508,-1.980973,0.269624,0.001343,0.000899,301,0.563455,10,1.000000,1853,680,0.059886,2.301971,1.655877,0.085938,-103.604324,19.161514,0.000100
509,-1.796082,0.411440,0.001293,0.000877,307,0.548739,10,1.000000,1929,604,0.146524,1.594242,1.373200,0.031250,-101.828049,18.491488,0.000100
510,-2.012249,0.267490,0.001324,0.000892,293,0.560548,10,1.000000,1905,630,0.157987,1.970075,1.530378,0.054688,-105.081398,19.053181,0.000100
511,-1.894757,0.326533,0.001331,0.000890,305,0.479500,10,1.000000,1918,610,0.113089,1.707454,1.415768,0.062500,-104.914574,19.411289,0.000100
512,-1.953188,0.312202,0.001330,0.000888,299,0.545378,10,1.000000,1899,630,0.163732,1.517895,1.341547,0.023438,-106.216782,19.113104,0.000100
513,-1.931413,0.334559,0.001300,0.000893,295,0.499372,10,1.000000,1870,665,0.060119,2.071614,1.602155,0.085938,-107.018570,19.227245,0.000100
514,-1.932890,0.314536,0.001311,0.000893,304,0.561956,10,1.000000,1883,654,0.062828,1.722787,1.526761,0.054688,-107.666443,18.970217,0.000100
515,-1.947935,0.338411,0.001325,0.000895,297,0.574254,10,1.000000,1922,611,0.075317,1.859427,1.615697,0.054688,-108.612167,19.684818,0.000100
516,-1.872042,0.398619,0.001324,0.000886,297,0.692865,10,1.000000,1911,620,0.056014,2.191219,1.721853,0.109375,-108.507675,19.541435,0.000100
517,-1.984992,0.267971,0.001316,0.000891,298,0.579329,10,1.000000,1886,658,0.096877,1.837870,1.515920,0.062500,-111.264267,20.224543,0.000100
518,-1.970702,0.292031,0.001335,0.000897,294,0.570493,10,1.000000,1873,654,0.118331,1.869380,1.548666,0.039062,-111.723732,21.288589,0.000100
519,-1.909163,0.301358,0.001309,0.000893,298,0.616470,10,1.000000,1854,677,0.129726,1.751256,1.542764,0.046875,-111.995850,20.422850,0.000100
520,-1.887638,0.364286,0.001287,0.000898,296,0.549100,10,1.000000,1840,703,0.086132,2.026661,1.649071,0.093750,-112.577599,20.787342,0.000100
521,-1.813062,0.327679,0.001311,0.000875,294,0.557000,10,1.000000,1884,645,0.106618,1.806902,1.568051,0.070312,-112.837257,20.916405,0.000100
522,-2.019034,0.246165,0.001337,0.000902,294,0.572401,10,1.000000,1857,681,0.105636,2.041093,1.675278,0.070312,-115.521461,21.876623,0.000100
523,-1.920111,0.328946,0.001318,0.000878,298,0.545974,10,1.000000,1855,673,0.123998,1.749172,1.557136,0.070312,-114.957237,20.841751,0.000100
524,-1.951727,0.289369,0.001343,0.000870,306,0.500163,10,1.000000,1882,648,0.085880,1.881083,1.606715,0.070312,-116.670570,21.155914,0.000100
525,-1.933459,0.313343,0.001324,0.000878,303,0.545729,10,1.000000,1932,599,0.050471,1.840312,1.688680,0.070312,-117.135292,20.963982,0.000100
526,-1.852218,0.415391,0.001294,0.000880,297,0.508707,10,1.000000,1895,640,0.059173,2.336126,1.928499,0.101562,-116.734268,21.274149,0.000100
527,-1.943843,0.314097,0.001298,0.000901,309,0.579027,10,1.000000,1869,663,0.129477,1.555737,1.424480,0.062500,-119.181519,21.587086,0.000100
528,-1.901093,0.391016,0.001365,0.000875,295,0.543913,10,1.000000,1817,706,0.127840,1.678487,1.550526,0.078125,-118.561569,21.385746,0.000100
529,-2.023986,0.241268,0.001387,0.000900,303,0.560320,10,1.000000,1920,621,0.112500,1.738700,1.551241,0.054688,-121.946304,22.052809,0.000100
530,-1.852282,0.364315,0.001316,0.000880,294,0.541143,10,1.000000,1918,617,0.156212,1.537866,1.499626,0.062500,-120.607742,22.380991,0.000100
531,-1.988508,0.312889,0.001334,0.000885,305,0.488669,10,1.000000,1874,667,0.153266,1.773107,1.649113,0.062500,-122.791481,21.995766,0.000100
532,-1.821021,0.384910,0.001292,0.000875,308,0.548212,10,1.000000,1915,622,0.030928,2.143295,1.838149,0.109375,-121.974380,22.556454,0.000100
533,-1.986209,0.234821,0.001345,0.000895,301,0.564842,10,1.000000,1877,661,0.129755,2.235915,1.996372,0.062500,-125.455666,22.608118,0.000100
534,-1.926982,0.346070,0.001304,0.000883,298,0.559196,10,1.000000,1875,625,0.117575,1.914117,1.764148,0.078125,-124.408150,22.404982,0.000100
535,-1.887556,0.358330,0.001296,0.000900,302,0.495811,10,1.000000,1828,710,0.120511,1.967554,1.856368,0.062500,-126.003967,22.874847,0.000100
536,-1.879128,0.340312,0.001302,0.000869,307,0.474429,10,1.000000,1935,600,0.050220,2.132737,1.827067,0.093750,-126.419044,23.197239,0.000100
537,-1.906131,0.333431,0.001286,0.000875,302,0.467577,10,1.000000,1883,644,0.059255,1.541923,1.500596,0.078125,-127.652916,22.981970,0.000100
538,-1.856156,0.357885,0.001300,0.000864,305,0.547358,10,1.000000,1925,613,0.122430,1.595993,1.617507,0.085938,-127.823463,23.359295,0.000100
539,-1.924153,0.261777,0.001332,0.000886,296,0.496597,10,1.000000,1850,684,-0.017707,2.393540,1.961378,0.117188,-129.840317,23.758354,0.000100
540,-1.906580,0.363525,0.001312,0.000904,294,0.510946,10,1.000000,1859,676,0.107298,2.307995,1.965221,0.125000,-130.105225,23.945869,0.000100
